age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
0.506493506,9,1,1,0,0.08259038,1,0,2,0.133333333,8,0.002033347,0.048387097,0,0,1,0
0.493506494,2,0,1,0,0.074210593,0,0,2,0.133333333,8,0.023993493,0.032258065,0,0,1,0
0.246753247,0,1,1,0,0.074528353,1,0,2,0.133333333,8,0.018706791,0.016129032,0,0,1,0
0.532467532,5,1,1,0,0.075699526,1,0,2,0.133333333,8,0.029076861,0.032258065,0,0,1,0
0.272727273,7,0,1,0,0.071123781,1,0,2,0.133333333,8,0.038430256,0.032258065,0,0,1,0
0.402597403,7,1,1,0,0.073230076,0,0,2,0.133333333,8,0.047580317,0.016129032,0,0,1,0
0.25974026,7,2,1,0,0.07797832,1,0,2,0.133333333,8,0.015250102,0.016129032,0,0,1,0
0.233766234,6,1,2,0,0.072975868,0,0,2,0.133333333,8,0.038430256,0.016129032,0,0,1,0
0.415584416,1,1,0,0,0.07335718,1,0,2,0.133333333,8,0.126270842,0.032258065,0,0,1,0
0.298701299,0,1,1,0,0.072240481,1,1,2,0.133333333,8,0.011183408,0.016129032,0,0,1,0
0.467532468,9,1,2,0,0.075145716,0,0,2,0.133333333,8,0.063033754,0.048387097,0,0,1,0
0.519480519,1,1,0,0,0.073493363,1,0,2,0.133333333,8,0.031720211,0.016129032,0,0,1,0
0.155844156,1,2,1,0,0.07280337,1,0,2,0.133333333,8,0.001016673,0.016129032,0,0,1,0
0.194805195,0,2,1,0,0.075999128,1,0,2,0.133333333,8,0.045750305,0.016129032,0,0,1,0
0.376623377,0,1,1,0,0.07614439,1,0,2,0.133333333,8,0.025416836,0.016129032,0,0,1,0
0.415584416,9,2,2,0,0.075881103,1,0,2,0.133333333,8,0.000406669,0.032258065,0,0,1,0
0.181818182,1,1,1,0,0.084887331,1,0,2,0.133333333,8,0.058153721,0.016129032,0,0,1,0
0.285714286,6,1,1,0,0.078904363,1,0,2,0.133333333,8,0.033346889,0.016129032,0,0,1,0
0.246753247,4,1,2,0,0.073329944,1,0,2,0.133333333,8,0.0199268,0.016129032,0,0,1,0
0.467532468,9,2,3,0,0.07686162,1,0,2,0.133333333,8,0.150874339,0.016129032,0,0,1,0
0.077922078,8,2,1,0,0.076643727,1,0,2,0.133333333,8,0.04595364,0.032258065,0,0,1,0
0.467532468,4,1,2,0,0.07280337,0,0,2,0.133333333,8,0.024400163,0.016129032,0,0,1,0
0.207792208,9,1,1,0,0.072975868,1,0,2,0.133333333,8,0.073607157,0.048387097,0,0,1,0
0.493506494,9,0,0,0,0.072921395,1,0,2,0.133333333,8,0.072590484,0.016129032,0,0,1,0
0.168831169,1,2,1,0,0.072830607,1,0,2,0.133333333,8,0.040666938,0.016129032,0,0,1,0
0.077922078,8,2,1,0,0.073547837,1,0,2,0.133333333,8,0.041480277,0.016129032,0,0,1,0
0.311688312,1,0,0,0,0.073057578,1,0,2,0.133333333,8,0.025620171,0.032258065,0,0,1,0
0.506493506,9,1,1,0,0.079993826,1,0,2,0.133333333,8,0.013216755,0.016129032,0,0,1,0
0.311688312,1,1,3,0,0.076507545,1,0,2,0.133333333,8,0.021756812,0.016129032,0,0,1,0
0.428571429,0,1,1,0,0.077624244,1,0,2,0.133333333,8,0.054290362,0.016129032,0,0,1,0
0.506493506,5,1,1,0,0.074719009,1,0,2,0.133333333,8,0.050427003,0.016129032,0,0,1,0
0.233766234,7,2,1,0,0.073366259,1,0,2,0.133333333,8,0.043716958,0.016129032,0,0,1,0
0.454545455,7,1,3,0,0.075136637,1,0,2,0.133333333,8,0.04249695,0.016129032,0,0,1,0
0.415584416,9,1,1,0,0.084006682,1,0,2,0.133333333,8,0.041683611,0.016129032,0,0,1,0
0.467532468,4,1,2,0,0.075645053,1,0,2,0.133333333,8,0.016876779,0.016129032,0,0,1,0
0.480519481,1,1,1,0,0.073611389,1,0,2,0.133333333,8,0.021553477,0.032258065,0,0,1,0
0.337662338,1,1,1,0,0.073974543,1,1,2,0.133333333,8,0.038430256,0.016129032,0,0,1,0
0.324675325,4,1,3,0,0.07280337,1,0,2,0.133333333,8,0.021350142,0.016129032,0,0,1,0
0.493506494,0,1,1,0,0.076008207,1,0,2,0.133333333,8,0.021553477,0.016129032,0,0,1,0
0.467532468,9,1,3,0,0.080529479,1,0,2,0.133333333,8,0.021960146,0.016129032,0,0,1,0
0.480519481,7,0,0,0,0.073674941,1,1,2,0.133333333,8,0.063237088,0.016129032,0,0,1,0
0.246753247,7,0,1,0,0.076416756,1,1,2,0.133333333,8,0.043513623,0.016129032,0,0,1,0
0.194805195,0,2,2,0,0.07455559,0,0,2,0.133333333,8,0.026840179,0.016129032,0,0,1,0
0.363636364,0,1,1,0,0.069553139,1,0,2,0.133333333,8,0.072793819,0.016129032,0,0,1,0
0.233766234,1,1,1,0,0.077696875,1,1,2,0.133333333,8,0.092110614,0.016129032,0,0,1,0
0.428571429,9,2,1,0,0.07280337,1,0,2,0.133333333,8,0.074013827,0.016129032,0,0,1,0
0.285714286,5,2,0,0,0.07280337,0,0,2,0.133333333,8,0.027653518,0.016129032,0,0,1,0
0.311688312,1,1,1,0,0.077252011,1,0,2,0.133333333,8,0.07848719,0.016129032,0,0,1,0
0.428571429,1,1,1,0,0.07280337,1,0,2,0.133333333,8,0.035176901,0.016129032,0,0,1,0
0.402597403,1,1,3,0,0.07646215,1,0,2,0.133333333,8,0.04900366,0.016129032,0,0,1,0
0.38961039,4,1,1,0,0.074265066,1,0,2,0.133333333,8,0.04554697,0.032258065,0,0,1,0
0.181818182,9,0,2,0,0.096027091,0,0,2,0.133333333,8,0.030093534,0.016129032,0,0,1,0
0.168831169,0,2,1,0,0.073693098,1,0,2,0.133333333,8,0.039853599,0.016129032,0,0,1,0
0.480519481,4,2,2,0,0.073847439,0,0,2,0.133333333,8,0.02257015,0.048387097,0,0,1,0
0.285714286,1,2,1,0,0.076761753,1,0,2,0.133333333,8,0.046970313,0.032258065,0,0,1,0
0.376623377,9,1,2,0,0.080347902,1,0,2,0.133333333,8,0.064253762,0.032258065,0,0,1,0
0.506493506,9,1,3,0,0.074673615,1,0,2,0.133333333,8,0.043920293,0.032258065,0,0,1,0
0.298701299,1,1,1,0,0.075436239,1,0,2,0.133333333,8,0.048800325,0.016129032,0,0,1,0
0.38961039,1,1,1,0,0.072812449,0,0,2,0.133333333,8,0.136030907,0.032258065,0,0,1,0
0.311688312,1,1,3,0,0.073320865,1,0,2,0.133333333,8,0.086417243,0.016129032,0,0,1,0
0.155844156,1,2,1,0,0.068654332,1,0,2,0.133333333,8,0.029076861,0.016129032,0,0,1,0
0.519480519,4,2,2,0,0.085395747,1,0,2,0.133333333,8,0.035380236,0.064516129,0,0,1,0
0.350649351,4,0,2,0,0.296125143,1,0,2,0.133333333,8,0.063643758,0.032258065,0,0,1,0
0.402597403,1,1,1,0,0.073075736,1,0,2,0.133333333,8,0.027450183,0.048387097,0,0,1,0
0.311688312,0,2,1,0,0.082081964,1,0,2,0.133333333,8,0.029686865,0.016129032,0,0,1,0
0.454545455,9,1,1,0,0.073311786,1,1,2,0.133333333,8,0.030906873,0.016129032,0,0,1,0
0.428571429,0,2,1,1,0.072785212,0,0,2,0.133333333,8,0.081740545,0.032258065,0,0,1,0
0.181818182,7,2,1,0,0.073901912,1,0,2,0.133333333,8,0.043310289,0.016129032,0,0,1,0
0.298701299,1,2,1,0,0.080447769,1,0,2,0.133333333,8,0.029280195,0.032258065,0,0,1,0
0.324675325,4,0,1,0,0.079095019,1,0,2,0.133333333,8,0.025213501,0.032258065,0,0,1,0
0.285714286,1,0,1,0,0.06978011,1,0,2,0.133333333,8,0.037210248,0.016129032,0,0,1,0
0.415584416,1,1,0,0,0.086721261,1,0,2,0.133333333,8,0.066083774,0.016129032,0,0,1,0
0.207792208,4,1,2,0,0.073220998,1,0,2,0.133333333,8,0.007930053,0.048387097,0,0,1,0
0.454545455,7,1,3,0,0.07296679,0,0,2,0.133333333,8,0.102277349,0.016129032,0,0,1,0
0.350649351,9,1,1,0,0.07320284,1,0,2,0.133333333,8,0.019316795,0.048387097,0,0,1,0
0.272727273,1,1,0,0,0.071895484,1,0,2,0.133333333,8,0.138267588,0.016129032,0,0,1,0
0.337662338,7,1,2,0,0.077433588,1,0,2,0.133333333,8,0.085603904,0.048387097,0,0,1,0
0.480519481,4,1,2,0,0.079022388,1,0,2,0.133333333,8,0.035380236,0.032258065,0,0,1,0
0.363636364,4,2,2,0,0.074501117,1,0,2,0.133333333,8,0.02297682,0.016129032,0,0,1,0
0.350649351,1,1,1,0,0.073402575,1,0,2,0.133333333,8,0.164294429,0.016129032,0,0,1,0
0.207792208,0,1,1,0,0.077887531,1,0,2,0.133333333,8,0.040260268,0.032258065,0,0,1,0
0.233766234,1,1,1,0,0.07280337,1,0,2,0.133333333,8,0.039650264,0.016129032,0,0,1,0
0.532467532,11,0,3,0,0.073048499,0,0,2,0.133333333,8,0.070557137,0.032258065,0,0,1,0
0.168831169,0,2,1,0,0.072912316,1,0,2,0.133333333,8,0.042293615,0.016129032,0,0,1,0
0.337662338,1,2,1,0,0.073112051,1,0,2,0.133333333,8,0.082147214,0.048387097,0,0,1,0
0.194805195,2,2,2,0,0.082499591,1,0,2,0.133333333,8,0.080520537,0.016129032,0,0,1,0
0.285714286,1,1,1,0,0.074719009,1,0,2,0.133333333,8,0.043920293,0.048387097,0,0,1,0
0.363636364,0,2,2,0,0.0762261,1,0,2,0.133333333,8,0.0199268,0.016129032,0,0,1,0
0.38961039,4,1,2,0,0.07519111,1,0,2,0.133333333,8,0.071167141,0.016129032,0,0,1,0
0.311688312,7,1,1,0,0.084269969,1,0,2,0.166666667,8,0.023180155,0.016129032,0,0,1,0
0.116883117,7,1,1,0,0.072876001,1,0,2,0.166666667,8,0.017893453,0.032258065,0,0,1,0
0.38961039,0,1,1,0,0.073947306,1,1,2,0.166666667,8,0.077063847,0.016129032,0,0,1,0
0.532467532,0,1,1,0,0.074891508,1,0,2,0.166666667,8,0.038633591,0.032258065,0,0,1,0
0.363636364,9,1,2,0,0.08043869,1,0,2,0.166666667,8,0.032126881,0,0,0,1,0
0.25974026,0,0,1,0,0.075599659,1,0,2,0.166666667,8,0.020740138,0,0,0,1,0
0.324675325,4,0,2,0,0.072812449,1,0,2,0.166666667,8,0.062220415,0,0,0,1,0
0.25974026,0,0,2,0,0.073584152,1,0,2,0.166666667,8,0.044326962,0,0,0,1,0
0.064935065,8,2,1,0,0.074228751,1,0,2,0.166666667,8,0.010980073,0,0,0,1,0
0.207792208,7,1,1,0,0.073003105,1,0,2,0.166666667,8,0.069947133,0,0,0,1,0
0.25974026,0,1,1,0,0.073220998,1,1,2,0.166666667,8,0.039650264,0,0,0,1,0
0.246753247,1,1,1,0,0.084542335,0,0,2,0.166666667,8,0.132574217,0,0,0,1,0
0.090909091,0,2,1,0,0.073910991,1,0,2,0.166666667,8,0.058153721,0,0,0,1,0
0.38961039,1,1,3,0,0.073992701,1,0,2,0.166666667,8,0.038430256,0,0,0,1,0
0.402597403,1,2,1,0,0.074101647,1,0,2,0.166666667,8,0.016876779,0,0,0,1,0
0.25974026,0,2,1,0,0.076371362,0,0,2,0.166666667,8,0.037413583,0.016129032,0,0,1,0
0.324675325,1,1,0,0,0.073693098,1,0,2,0.166666667,8,0.047783652,0,0,0,1,0
0.194805195,4,1,2,0,0.07280337,1,0,2,0.166666667,8,0.05896706,0,0,0,1,0
0.480519481,1,1,1,0,0.074837034,1,0,2,0.166666667,8,0.047173648,0,0,0,1,0
0.25974026,1,1,1,0,0.079676066,1,0,2,0.166666667,8,0.027043514,0,0,0,1,0
0.402597403,7,1,1,0,0.075027691,1,1,2,0.166666667,8,0.064660431,0,0,0,1,0
0.285714286,4,1,1,0,0.149846567,0,0,2,0.166666667,8,0.052867019,0.032258065,0,0,1,0
0.324675325,0,1,3,0,0.075980971,0,0,2,0.166666667,8,0.088857259,0,0,0,1,0
0.25974026,1,1,1,0,0.072984947,1,0,2,0.166666667,8,0.081740545,0,0,0,1,0
0.519480519,7,1,1,0,0.087937828,1,1,2,0.166666667,8,0.017283449,0,0,0,1,0
0.506493506,9,1,3,0,0.075935576,1,0,2,0.166666667,8,0.025416836,0,0,0,1,0
0.181818182,10,1,1,0,0.072894159,1,0,2,0.166666667,8,0.101870679,0.048387097,0,0,1,0
0.493506494,4,1,2,0,0.080338823,1,1,2,0.166666667,8,0.244204961,0,0,0,1,1
0.519480519,1,0,3,0,0.073066657,1,0,2,0.166666667,8,0.051443676,0,0,0,1,0
0.545454545,5,0,1,0,0.077751348,1,0,2,0.166666667,8,0.20943473,0,0,0,1,1
0.246753247,9,1,2,0,0.152061809,1,0,2,0.166666667,8,0.030296869,0,0,0,1,0
0.363636364,9,0,2,0,0.077133986,1,0,2,0.166666667,8,0.023180155,0,0,0,1,0
0.116883117,0,1,1,0,0.072839686,1,0,2,0.166666667,8,0.049410329,0,0,0,1,0
0.324675325,1,1,1,0,0.083743395,1,0,2,0.166666667,8,0.156364376,0.016129032,0,0,1,0
0.181818182,9,2,1,0,0.07280337,1,1,2,0.166666667,8,0.027450183,0.032258065,0,0,1,0
0.285714286,0,2,1,0,0.07519111,1,0,2,0.166666667,8,0.046970313,0,0,0,1,0
0.25974026,0,1,1,0,0.072812449,0,0,2,0.166666667,8,0.015453436,0,0,0,1,0
0.207792208,1,1,1,0,0.075372687,0,1,2,0.166666667,8,0.040463603,0,0,0,1,0
0.376623377,1,1,0,0,0.074673615,1,0,2,0.166666667,8,0.030906873,0,0,0,1,0
0.311688312,3,1,0,0,0.072957711,1,0,2,0.166666667,8,0.025213501,0,0,0,1,0
0.38961039,9,1,1,0,0.074083489,1,1,2,0.166666667,8,0.086213908,0,0,0,1,0
0.142857143,6,2,2,0,0.072948632,1,0,2,0.166666667,8,0.008743392,0,0,0,1,0
0.415584416,7,1,1,0,0.074673615,1,0,2,0.166666667,8,0.031313542,0,0,0,1,0
0.441558442,9,1,3,0,0.072866922,0,0,2,0.166666667,8,0.041276942,0.016129032,0,0,1,0
0.415584416,4,1,2,0,0.07280337,0,0,2,0.166666667,8,0.066287109,0,0,0,1,0
0.519480519,5,1,2,0,0.07280337,0,0,2,0.166666667,8,0.079910533,0,0,0,1,0
0.363636364,1,0,0,0,0.090298331,1,0,2,0.166666667,8,0.04900366,0.032258065,0,0,1,0
0.25974026,9,1,1,0,0.075381766,1,0,2,0.166666667,8,0.098210655,0,0,0,1,0
0.363636364,1,1,1,0,0.087874276,1,0,2,0.166666667,8,0.052663684,0,0,0,1,0
0.181818182,7,2,1,0,0.076489387,1,0,2,0.166666667,8,0.046156974,0,0,0,1,0
0.428571429,1,1,0,0,0.074891508,1,0,2,0.166666667,8,0.136844246,0,0,0,1,0
0.272727273,0,2,1,0,0.072576399,1,0,2,0.166666667,8,0.117120781,0,0,0,1,0
0.38961039,0,1,1,0,0.074455722,1,0,2,0.166666667,8,0.036600244,0.016129032,0,0,1,0
0.233766234,2,1,2,0,0.083416556,1,0,2,0.166666667,8,0.034160228,0.016129032,0,0,1,0
0.207792208,0,0,1,0,0.073411654,1,0,2,0.166666667,8,0.018300122,0,0,0,1,0
0.285714286,9,1,1,0,0.073502442,0,0,2,0.166666667,8,0.102684018,0,0,0,1,0
0.324675325,10,1,1,0,0.07280337,1,0,2,0.166666667,8,0.049816999,0,0,0,1,0
0.441558442,1,0,0,0,0.073302707,1,1,2,0.166666667,8,0.037820252,0,0,0,1,0
0.194805195,9,1,1,1,0.073457048,1,0,2,0.166666667,8,0.126677511,0,0,0,1,0
0.402597403,4,2,2,0,0.074283224,1,0,2,0.166666667,8,0.100854006,0.032258065,0,0,1,0
0.181818182,4,2,2,0,0.074174278,1,0,2,0.166666667,8,0.023993493,0,0,0,1,0
0.272727273,0,2,1,0,0.073829281,1,0,2,0.166666667,8,0.069540464,0,0,0,1,0
0.285714286,1,1,1,0,0.07280337,1,0,2,0.166666667,8,0.045750305,0,0,0,1,0
0.25974026,9,2,2,0,0.07288508,1,0,2,0.166666667,8,0.037616917,0.032258065,0,0,1,0
0.324675325,4,1,1,0,0.076207942,1,0,2,0.166666667,8,0.039853599,0.016129032,0,0,1,0
0.272727273,7,1,1,0,0.083171427,1,0,2,0.166666667,8,0.056120374,0,0,0,1,0
0.467532468,1,1,0,0,0.091887132,1,0,2,0.166666667,8,0.015453436,0,0,0,1,0
0.25974026,9,2,2,0,0.112069435,1,0,2,0.166666667,8,0.017690118,0,0,0,1,0
0.285714286,1,1,1,0,0.074773482,1,0,2,0.166666667,8,0.039650264,0,0,0,1,0
0.480519481,0,1,1,0,0.073992701,1,0,2,0.166666667,8,0.151281009,0,0,0,1,0
0.311688312,4,1,2,0,0.088055853,1,0,2,0.166666667,8,0.155551037,0,0,0,1,0
0.272727273,1,1,1,0,0.07280337,1,0,2,0.166666667,8,0.053273688,0,0,0,1,0
0.285714286,1,1,0,0,0.073220998,1,0,2,0.166666667,8,0.024196828,0,0,0,1,0
0.181818182,1,1,1,0,0.075708605,1,0,2,0.166666667,8,0.040260268,0.016129032,0,0,1,0
0.480519481,0,1,1,0,0.074464801,1,0,2,0.166666667,8,0.030500203,0,0,0,1,0
0.350649351,1,1,1,0,0.073157446,0,0,2,0.166666667,8,0.04900366,0,0,0,1,0
0.220779221,4,2,2,0,0.077887531,1,0,2,0.166666667,8,0.036803579,0,0,0,1,0
0.519480519,9,0,1,0,0.077061355,0,0,2,0.166666667,8,0.039853599,0,0,0,1,0
0.220779221,0,1,1,0,0.077615165,1,0,2,0.166666667,8,0.030296869,0,0,0,1,0
0.402597403,7,1,0,0,0.07335718,1,0,2,0.166666667,8,0.050020333,0,0,0,1,0
0.207792208,9,2,2,0,0.075000454,1,0,2,0.166666667,8,0.022773485,0,0,0,1,0
0.233766234,1,1,1,0,0.074065331,1,0,2,0.166666667,8,0.062830419,0.016129032,0,0,1,0
0.077922078,6,2,1,0,0.07280337,1,0,2,0.166666667,8,0.056527044,0,0,0,1,0
0.207792208,9,1,1,0,0.076135311,1,0,2,0.166666667,8,0.028466856,0,0,0,1,0
0.428571429,0,0,1,0,0.07487335,1,0,2,0.166666667,8,0.027653518,0,0,0,1,0
0.272727273,9,2,3,0,0.483603581,1,0,2,0.166666667,8,0.3300122,0,0,0,1,1
0.415584416,6,1,3,0,0.072040746,1,0,2,0.166666667,8,0.020536804,0,0,0,1,0
0.181818182,7,2,1,0,0.075617816,1,0,2,0.166666667,8,0.029280195,0,0,0,1,0
0.311688312,1,1,3,0,0.074001779,1,0,2,0.166666667,8,0.048393656,0,0,0,1,0
0.415584416,9,1,1,0,0.080039221,1,0,2,0.166666667,8,0.07198048,0,0,0,1,0
0.285714286,7,1,1,0,0.073447969,0,0,2,0.166666667,8,0.01606344,0,0,0,1,0
0.363636364,4,0,3,0,0.072821528,1,0,2,0.166666667,8,0.038023587,0,0,0,1,0
0.246753247,4,1,2,0,0.074900586,1,1,2,0.166666667,8,0.091703945,0.016129032,0,0,1,0
0.207792208,1,1,1,0,0.075254662,1,1,2,0.166666667,8,0.032330216,0,0,0,1,0
0.337662338,1,1,1,0,0.075290977,1,1,2,0.166666667,8,0.083163888,0,0,0,1,0
0.285714286,0,2,1,0,0.071813774,1,1,2,0.166666667,8,0.034566897,0,0,0,1,0
0.246753247,9,1,1,0,0.072812449,1,0,2,0.166666667,8,0.123627491,0,0,0,1,1
0.194805195,1,2,1,1,0.072258639,0,0,2,0.166666667,8,0.049410329,0,0,0,1,0
0.220779221,1,1,1,0,0.073611389,1,0,2,0.166666667,8,0.02948353,0.016129032,0,0,1,0
0.519480519,1,0,1,0,0.072703503,0,0,2,0.166666667,8,0.022773485,0,0,0,1,0
0.272727273,1,1,0,0,0.07280337,1,0,2,0.166666667,8,0.053273688,0.016129032,0,0,1,0
0.324675325,1,1,1,0,0.068182231,1,0,2,0.166666667,8,0.025213501,0,0,0,1,0
0.272727273,10,1,0,0,0.076507545,1,0,2,0.166666667,8,0.010776739,0,0,0,1,0
0.233766234,7,2,0,0,0.073329944,1,0,2,0.166666667,8,0.027246848,0,0,0,1,0
0.506493506,5,2,1,0,0.087692699,0,1,2,0.166666667,8,0.041480277,0.048387097,0,0,1,0
0.233766234,0,2,1,0,0.072984947,1,0,2,0.166666667,8,0.037820252,0,0,0,1,0
0.415584416,1,1,0,0,0.073447969,1,0,2,0.166666667,8,0.137860919,0,0,0,1,0
0.480519481,1,1,1,0,0.073275471,1,0,2,0.166666667,8,0.037006913,0,0,0,1,0
0.337662338,6,1,2,0,0.075454397,1,0,2,0.166666667,8,0.03294022,0,0,0,1,0
0.337662338,7,0,1,0,0.076652806,1,0,2,0.166666667,8,0.005490037,0,0,0,1,0
0.272727273,3,2,0,0,0.073792966,1,0,2,0.166666667,8,0.142130948,0.032258065,0,0,1,0
0.363636364,1,1,3,0,0.082281699,1,0,2,0.166666667,8,0.008743392,0,0,0,1,0
0.272727273,1,1,1,0,0.081727888,1,0,2,0.166666667,8,0.019723465,0,0,0,1,0
0.207792208,0,1,1,0,0.080692899,0,0,2,0.166666667,8,0.340992273,0,0,0,1,1
0.285714286,1,1,0,0,0.078868048,1,0,2,0.166666667,8,0.057543717,0.016129032,0,0,1,0
0.415584416,4,1,2,0,0.08155539,1,0,2,0.166666667,8,0.065677105,0,0,0,1,0
0.168831169,4,2,1,0,0.075536107,1,0,2,0.166666667,8,0.016673444,0,0,0,1,0
0.246753247,0,2,1,0,0.07407441,1,0,2,0.166666667,8,0.063033754,0,0,0,1,0
0.272727273,4,2,1,0,0.089844388,1,0,2,0.166666667,8,0.037616917,0,0,0,1,0
0.428571429,1,1,0,0,0.083035244,1,0,2,0.166666667,8,0.00955673,0,0,0,1,0
0.298701299,9,1,1,0,0.080711056,1,0,2,0.166666667,8,0.02948353,0,0,0,1,0
0.298701299,9,1,1,0,0.079766855,1,1,2,0.166666667,8,0.041480277,0,0,0,1,0
0.324675325,1,1,1,0,0.07280337,0,0,2,0.166666667,8,0.038023587,0,0,0,1,0
0.155844156,7,2,1,0,0.074700852,1,0,2,0.166666667,8,0.006100041,0.016129032,0,0,1,0
0.467532468,4,0,0,0,0.07280337,0,0,2,0.166666667,8,0.095973973,0,0,0,1,0
0.324675325,1,0,1,0,0.073802045,1,1,2,0.166666667,8,0.091093941,0,0,0,1,0
0.532467532,4,0,2,0,0.072113377,1,1,2,0.166666667,8,0.053680358,0,0,0,1,0
0.376623377,9,1,3,0,0.074419407,1,0,2,0.166666667,8,0.034363562,0,0,0,1,0
0.285714286,1,1,0,0,0.072204165,1,0,2,0.166666667,8,0.05856039,0,0,0,1,0
0.181818182,9,1,1,0,0.07280337,1,0,2,0.166666667,8,0.035786905,0.016129032,0,0,1,0
0.142857143,1,1,1,0,0.072812449,1,0,2,0.166666667,8,0.043716958,0,0,0,1,0
0.233766234,1,1,1,0,0.07280337,1,0,2,0.166666667,8,0.06852379,0,0,0,1,0
0.480519481,10,1,2,0,0.121329871,0,0,2,0.166666667,8,0.056527044,0,0,0,1,0
0.155844156,1,0,1,0,0.070905889,1,0,2,0.166666667,8,0.038226922,0.016129032,0,0,1,0
0.272727273,0,2,1,0,0.07280337,1,0,2,0.166666667,8,0.035380236,0.016129032,0,0,1,0
0.272727273,1,0,1,0,0.073184682,1,0,2,0.166666667,8,0.04595364,0.016129032,0,0,1,0
0.415584416,1,0,1,0,0.073175603,1,0,2,0.166666667,8,0.038633591,0,0,0,1,0
0.337662338,1,1,1,0,0.071904563,1,0,2,0.166666667,8,0.02257015,0.016129032,0,0,1,0
0.246753247,9,2,1,0,0.072957711,1,0,2,0.166666667,8,0.033346889,0,0,0,1,0
0.363636364,0,1,0,0,0.075309135,1,1,2,0.166666667,8,0.031923546,0.016129032,0,0,1,0
0.181818182,9,2,3,0,0.071259964,0,0,2,0.166666667,8,0.009353396,0,0,0,1,0
0.246753247,4,2,2,0,0.074891508,1,1,2,0.166666667,8,0.076047174,0,0,0,1,0
0.142857143,1,1,1,0,0.07288508,1,0,2,0.166666667,8,0.070963806,0,0,0,1,0
0.298701299,1,1,1,0,0.081391971,1,0,2,0.166666667,8,0.066083774,0,0,0,1,0
0.350649351,1,1,0,0,0.08457865,1,0,2,0.166666667,8,0.047376983,0.016129032,0,0,1,0
0.506493506,5,0,1,0,0.069798268,1,0,2,0.166666667,8,0.10797072,0,0,0,1,0
0.38961039,1,2,1,0,0.07320284,1,0,2,0.166666667,8,0.031110207,0,0,0,1,0
0.545454545,5,1,1,1,0.072939553,0,0,2,0.166666667,8,0.016266775,0,0,0,1,0
0.103896104,0,2,1,0,0.079267518,1,0,2,0.166666667,8,0.047173648,0,0,0,1,0
0.519480519,5,1,1,0,0.122146969,1,0,2,0.166666667,8,0.023993493,0,0,0,1,0
0.207792208,0,1,1,0,0.077406352,1,0,2,0.166666667,8,0.038633591,0,0,0,1,0
0.480519481,10,0,1,0,0.076316888,1,0,2,0.166666667,8,0.186661244,0,0,0,1,1
0.298701299,1,1,0,0,0.07280337,1,1,2,0.166666667,8,0.048393656,0,0,0,1,0
0.415584416,4,0,1,0,0.088382692,1,0,2,0.166666667,8,0.016673444,0,0,0,1,0
0.402597403,2,1,1,0,0.07431954,1,1,2,0.166666667,8,0.040260268,0.032258065,0,0,1,0
0.337662338,0,1,3,0,0.073166524,0,1,2,0.166666667,8,0.03253355,0.016129032,0,0,1,0
0.337662338,1,1,0,0,0.074147041,1,0,2,0.166666667,8,0.042903619,0,0,0,1,0
0.168831169,9,1,1,0,0.072957711,1,1,2,0.166666667,8,0.024400163,0,0,0,1,0
0.207792208,1,2,2,0,0.081982096,1,0,2,0.166666667,8,0.027653518,0,0,0,1,0
0.363636364,4,2,3,0,0.086666788,1,0,2,0.166666667,8,0.054697031,0,0,0,1,0
0.311688312,4,1,2,0,0.079558041,0,0,2,0.166666667,8,0.031923546,0,0,0,1,0
0.441558442,0,1,1,0,0.077197538,1,0,2,0.166666667,8,0.02602684,0,0,0,1,0
0.142857143,4,2,2,0,0.07280337,1,0,2,0.166666667,8,0.042903619,0,0,0,1,0
0.454545455,5,1,0,0,0.074038095,1,0,2,0.166666667,8,0.054290362,0.016129032,0,0,1,0
0.324675325,1,1,1,0,0.084923647,1,0,2,0.166666667,8,0.07543717,0.016129032,0,0,1,0
0.25974026,4,1,1,0,0.07749714,1,0,2,0.166666667,8,0.05856039,0.016129032,0,0,1,0
0.363636364,4,1,2,0,0.076970566,1,0,2,0.166666667,8,0.044936966,0,0,0,1,0
0.38961039,4,0,3,0,0.077787664,1,0,2,0.166666667,8,0.086823912,0,0,0,1,0
0.155844156,0,0,1,0,0.073556915,1,1,2,0.166666667,8,0.063033754,0,0,0,1,0
0.337662338,1,1,0,0,0.074737167,0,0,2,0.166666667,8,0.032126881,0,0,0,1,0
0.168831169,3,1,0,0,0.074646378,1,0,2,0.166666667,8,0.122814152,0.032258065,0,0,1,0
0.311688312,7,2,1,0,0.077506219,1,0,2,0.166666667,8,0.040260268,0,0,0,1,0
0.285714286,4,2,2,0,0.108002106,1,0,2,0.166666667,8,0.02948353,0,0,0,1,0
0.441558442,0,1,1,0,0.08402484,1,0,2,0.166666667,8,0.050223668,0,0,0,1,0
0.350649351,1,0,1,0,0.079666987,1,0,2,0.166666667,8,0.036396909,0.016129032,0,0,1,0
0.38961039,1,1,1,0,0.074228751,1,0,2,0.166666667,8,0.014843432,0,0,0,1,0
0.350649351,1,1,0,0,0.072204165,1,0,2,0.166666667,8,0.053477023,0.016129032,0,0,1,0
0.207792208,1,1,3,0,0.075027691,1,0,2,0.166666667,8,0.002643351,0,0,0,1,0
0.207792208,1,1,0,0,0.071496014,1,0,2,0.166666667,8,0.01606344,0.016129032,0,0,1,0
